order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
1cb6cfd9e6306cfe607017391834999a,86,delivered,2017-04-29 20:09:24,2017-04-29 20:22:41,2017-05-11 14:57:53,2017-05-24 12:59:33,2017-06-27 00:00:00
6c2953724cd30669e1b904e179a2346f,52,delivered,2018-02-17 10:33:27,2018-02-17 10:49:50,2018-02-20 00:09:19,2018-03-12 12:53:26,2018-03-22 00:00:00
567653c46861b54519b6f4cdee500f0a,13,delivered,2018-08-01 17:57:54,2018-08-01 18:31:26,2018-08-06 15:02:00,2018-08-10 20:34:56,2018-08-24 00:00:00
7b58fca3faf09217a36d5febee5739a5,82,delivered,2018-03-04 22:59:50,2018-03-04 23:15:32,2018-03-06 16:49:08,2018-04-12 21:04:01,2018-03-28 00:00:00
f30607daae66843552e00843c6de88ef,27,delivered,2018-02-21 13:18:37,2018-02-23 02:31:22,2018-03-05 23:44:55,2018-04-12 11:36:51,2018-03-27 00:00:00
4207ad8e0e4e4070f271c930d25f72d7,90,delivered,2017-10-09 19:42:43,2017-10-10 23:09:18,2017-10-13 13:59:11,2017-10-23 19:23:48,2017-10-31 00:00:00
38b7efdf33dd5561f4f5d4f6e07b0414,64,invoiced,2017-08-01 18:17:41,2017-08-01 18:32:30,,,2017-08-28 00:00:00
4f7ce3efe568a5e57290a9fa3e45b1f5,19,delivered,2018-01-26 13:32:22,2018-01-26 13:52:07,2018-01-29 23:16:01,2018-03-08 11:15:57,2018-02-21 00:00:00
3440f090efa1949bc4e9ebd0b89b2b6c,51,delivered,2017-01-27 00:34:10,2017-01-28 04:34:44,2017-01-30 09:57:31,2017-02-10 18:43:38,2017-03-09 00:00:00
b34523b3a1e3a1ad856985080738c879,83,delivered,2017-09-18 01:02:11,2017-09-18 01:15:10,2017-09-27 19:08:03,2017-10-03 18:24:04,2017-10-04 00:00:00
550a019d25590b5b3b6d31c0fd3edbbb,31,delivered,2017-04-03 23:09:50,2017-04-03 23:22:45,2017-04-04 14:37:51,2017-04-11 16:18:08,2017-05-05 00:00:00
0d09617395364c88c4ad7c457b439314,26,delivered,2018-06-04 08:33:09,2018-06-04 09:11:43,2018-06-05 10:15:00,2018-06-20 18:52:50,2018-07-11 00:00:00
e5a7c745f93cb381d78042cdef65b05b,61,delivered,2017-09-14 18:32:52,2017-09-15 02:25:56,2017-09-15 20:59:50,2017-09-19 14:42:16,2017-10-02 00:00:00
f112b9fc8967a675670bedf5a2bc6b2b,71,delivered,2017-02-17 17:37:52,2017-02-17 17:50:12,2017-02-20 10:27:58,2017-03-10 13:06:28,2017-03-24 00:00:00
580c882a5805c78546ea65ec6d3690e4,34,delivered,2018-02-05 17:40:34,2018-02-05 17:50:41,2018-02-07 22:38:31,2018-03-06 16:59:05,2018-03-02 00:00:00
8adafb3466daa5395694d3a906ff9d40,22,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00
66cf92fc3ec94fbafc4edd77e0814818,47,delivered,2017-04-27 14:17:37,2017-04-27 14:30:17,2017-04-28 14:06:45,2017-05-09 11:17:09,2017-06-08 00:00:00
e54613f3313c396f77d8280b9121ea2e,85,delivered,2018-06-15 21:45:12,2018-06-15 22:20:30,2018-06-19 14:46:00,2018-07-02 17:19:07,2018-07-17 00:00:00
eb270c4cbf3671961f3883e8b888571b,44,delivered,2017-12-06 09:53:36,2017-12-07 03:12:20,2017-12-07 17:21:31,2017-12-22 17:37:06,2018-01-08 00:00:00
a87f63f16c37c383775f476c6f22b635,47,delivered,2017-01-14 15:42:20,2017-01-14 15:50:20,2017-01-16 09:38:03,2017-01-30 11:21:56,2017-02-20 00:00:00
dc05a07c0cc70e26e10e274313034ad3,26,delivered,2018-08-01 16:37:54,2018-08-01 16:50:14,2018-08-03 12:01:00,2018-08-11 15:54:34,2018-08-20 00:00:00
ec3d63b91b19bedcbe453ea0df14dd50,76,delivered,2018-05-20 10:33:47,2018-05-20 10:58:35,2018-05-22 06:21:00,2018-05-24 00:35:33,2018-06-04 00:00:00
d4922affdd87d3e42657243354c7acd1,68,delivered,2018-07-01 21:12:33,2018-07-01 21:29:50,2018-07-03 10:15:00,2018-07-06 16:50:48,2018-07-30 00:00:00
6e09e14cbfbf46215f17805edfb79aae,89,delivered,2017-05-21 21:10:35,2017-05-23 04:05:23,2017-05-24 14:29:37,2017-06-02 18:03:04,2017-06-14 00:00:00
f847298c3beb552989d31c5f673da6fc,49,delivered,2018-03-14 11:22:37,2018-03-14 12:00:25,2018-03-14 23:42:30,2018-04-02 22:17:31,2018-04-03 00:00:00
b1b5b604a5e207c764779ffb50527018,10,delivered,2017-10-31 21:47:13,2017-11-02 02:16:10,2017-11-08 19:35:35,2017-11-14 01:32:39,2017-12-01 00:00:00
c3fd670b03599718895218d479f660b6,52,delivered,2017-10-04 17:56:28,2017-10-04 18:28:17,2017-10-05 20:24:51,2017-10-18 20:27:31,2017-11-01 00:00:00
a57a5bbb57b15b49050bc6a58a2f240e,71,delivered,2018-01-17 09:55:37,2018-01-17 10:10:03,2018-01-18 22:17:37,2018-01-23 21:45:13,2018-02-01 00:00:00
267e5fff0e80197e6553c5596ed81dbd,28,delivered,2018-07-20 11:46:49,2018-07-20 12:03:54,2018-07-23 08:58:00,2018-07-26 00:26:49,2018-07-30 00:00:00
5a630e3d4aeb6fca86404481eb19cfe7,80,delivered,2017-12-14 09:06:34,2017-12-14 10:14:22,2017-12-18 22:29:20,2017-12-27 17:42:05,2018-01-09 00:00:00
dcb4a1d21593a108db61f12a4b3d61db,83,delivered,2018-06-19 13:22:15,2018-06-19 13:57:28,2018-06-20 14:15:00,2018-06-25 13:11:20,2018-07-19 00:00:00
3b14820d642ea72e95df3289b6539c1c,24,delivered,2018-04-02 13:01:06,2018-04-02 13:10:21,2018-04-04 23:42:34,2018-04-12 17:12:13,2018-04-23 00:00:00
32e4fa9bb468884309b58b9348de70c3,59,delivered,2018-07-04 16:49:21,2018-07-05 16:33:06,2018-07-05 14:50:00,2018-07-07 14:41:18,2018-07-23 00:00:00
813f8916cd12b887b0fa271f3263a4d3,28,delivered,2017-04-13 17:26:06,2017-04-13 17:42:10,2017-04-18 14:51:38,2017-05-09 12:49:59,2017-05-10 00:00:00
4df92d82d79c3b52c7138679fa9b07fc,27,delivered,2018-07-24 11:32:11,2018-07-29 23:30:52,2018-07-26 14:46:00,2018-07-27 18:55:57,2018-08-06 00:00:00
27f9fff9f14236589804b62bce39f526,10,delivered,2017-07-05 11:55:58,2017-07-05 17:42:57,2017-07-06 13:55:38,2017-07-17 19:02:35,2017-07-31 00:00:00
142ac5357e541e5881d26fc5eb5f3754,32,delivered,2018-04-30 20:24:33,2018-05-01 03:15:02,2018-05-03 12:27:00,2018-05-09 19:50:37,2018-05-15 00:00:00
f833a0260cb98fa615a517d4e4a8cdf3,21,delivered,2017-05-03 14:31:43,2017-05-03 14:42:38,2017-05-04 13:08:12,2017-05-10 11:34:12,2017-06-05 00:00:00
9d48a2dfef2e0cb6155f816b9bf8489c,57,delivered,2018-05-25 22:10:13,2018-05-25 22:32:39,2018-05-28 15:02:00,2018-06-01 14:46:48,2018-06-19 00:00:00
9dc8d1a6f16f1b89874c29c9d8d30447,100,delivered,2017-10-12 13:33:22,2017-10-12 13:49:22,2017-10-17 15:42:42,2017-10-24 20:17:44,2017-11-06 00:00:00
d83706c29baf36eedf5e8adfb0da304e,76,delivered,2017-03-13 11:36:11,2017-03-13 11:36:11,2017-03-17 15:12:16,2017-03-27 14:12:27,2017-04-12 00:00:00
9472d3c8a0ad463cbfc89897334431da,96,delivered,2017-11-20 16:21:04,2017-11-21 09:50:30,2017-11-22 19:48:47,2017-12-21 14:22:54,2017-12-12 00:00:00
e811880120e802367a37c73fdbc0a7a2,17,delivered,2017-11-26 15:47:51,2017-11-26 15:56:24,2017-11-28 21:09:47,2017-12-14 00:37:09,2018-01-02 00:00:00
d4ab8a264235be36f72a07621046d082,100,delivered,2018-06-01 15:34:15,2018-06-01 15:52:33,2018-06-05 05:40:00,2018-06-12 16:32:33,2018-07-12 00:00:00
b417d44c131fe6470b3226c7b59f6a8f,62,delivered,2017-12-23 15:50:03,2017-12-23 15:58:25,2017-12-26 13:33:39,2017-12-30 01:39:04,2018-01-23 00:00:00
f049e19134a95d09c806851a5ea1872e,76,delivered,2017-12-01 07:15:07,2017-12-01 11:32:19,2017-12-06 23:17:44,2017-12-14 15:08:57,2017-12-26 00:00:00
e5d48f5d3719ee190629a850e362dc57,24,delivered,2017-12-03 20:22:53,2017-12-03 20:31:44,2017-12-04 21:43:16,2017-12-11 22:47:16,2017-12-20 00:00:00
407408433ee2a9ed77984aa5a06e2b2e,77,delivered,2017-10-04 11:31:15,2017-10-04 11:49:17,2017-10-04 17:48:24,2017-10-09 23:02:53,2017-10-31 00:00:00
a0411a1811cf1c3c1312372cb0495c6f,3,delivered,2018-08-21 20:36:22,2018-08-21 20:50:15,2018-08-23 11:39:00,2018-08-27 23:05:55,2018-08-31 00:00:00
0fc34e566d3273325c404c113f4a8b2a,81,delivered,2017-11-02 14:51:11,2017-11-02 15:10:35,2017-11-06 20:28:43,2017-12-01 18:06:48,2017-11-27 00:00:00
50c71607b83f5edc9a65e7c7d9910b1a,16,delivered,2017-06-23 11:23:50,2017-06-23 11:35:14,2017-06-26 08:03:03,2017-06-30 15:27:34,2017-07-17 00:00:00
3c3fa8869e142a240f57aef59c095f6c,34,delivered,2018-05-10 16:04:42,2018-05-11 03:50:29,2018-05-17 14:56:00,2018-05-21 23:56:39,2018-05-29 00:00:00
5b96fa278c2b3c1e29c190ef1b651d08,48,delivered,2017-02-13 09:35:10,2017-02-14 04:03:44,2017-02-16 12:48:03,2017-03-01 11:37:25,2017-03-14 00:00:00
b3206cf64b7cd1480a6c6f9912b20666,28,delivered,2017-09-13 20:30:02,2017-09-13 20:44:14,2017-09-14 19:52:15,2017-09-19 20:12:37,2017-09-29 00:00:00
33209e0f87b2ed543a0876812c9c5c40,15,delivered,2018-04-11 14:59:05,2018-04-11 15:12:22,2018-04-12 18:49:47,2018-04-13 19:04:19,2018-04-27 00:00:00
ea337f88a8c5cab4e99da87460f1b99e,83,delivered,2017-03-19 23:15:51,2017-03-19 23:15:51,2017-03-21 09:17:46,2017-03-30 14:43:16,2017-04-10 00:00:00
c82430e4a84f03b67cc2a82fecd873f0,73,delivered,2017-11-03 12:56:49,2017-11-07 07:30:43,2017-11-07 19:33:45,2017-11-21 18:23:02,2017-11-29 00:00:00
c3664571c21d82f7d8ada5770af419f9,89,delivered,2017-11-27 19:41:55,2017-11-27 19:58:22,2017-12-05 20:26:46,2017-12-11 15:28:55,2017-12-15 00:00:00
ad7ddb009f1bcd6c40cb1106471c292c,84,delivered,2018-07-18 16:16:28,2018-07-18 16:30:32,2018-07-19 13:34:00,2018-07-24 15:08:39,2018-08-06 00:00:00
a865adb8bec2475e30e835eaf1b9e7d6,5,delivered,2018-05-06 10:27:56,2018-05-06 10:53:01,2018-05-07 15:00:00,2018-05-14 20:31:36,2018-06-04 00:00:00
ac85808794ef111b4689bbdb5ea7f2c9,18,delivered,2017-11-11 12:10:02,2017-11-11 12:26:49,2017-11-16 20:12:13,2017-11-25 13:51:57,2017-12-11 00:00:00
9d513821c0477231fc7c1bfd684d13d8,92,delivered,2017-02-20 21:31:59,2017-02-22 06:50:09,2017-02-23 07:23:34,2017-03-21 10:35:41,2017-03-17 00:00:00
39a0eaa2a980c810beaf68d76e52fa96,84,delivered,2018-03-07 17:53:30,2018-03-07 18:10:15,2018-03-08 18:33:32,2018-03-14 18:48:51,2018-03-23 00:00:00
cf3d593f97ce4a58adbd6b488579fa36,23,delivered,2018-06-24 08:21:25,2018-06-26 05:37:09,2018-06-26 13:54:00,2018-06-27 12:58:33,2018-07-05 00:00:00
8ca57f2b32c00588cab243b2115441f5,3,delivered,2018-08-06 18:45:01,2018-08-07 06:45:09,2018-08-08 16:18:00,2018-08-18 11:48:58,2018-08-30 00:00:00
65d7e9625cc211f641191203e231ac24,53,delivered,2017-08-04 10:46:33,2017-08-04 11:03:38,2017-08-04 19:42:52,2017-08-15 14:43:59,2017-08-28 00:00:00
ad2b0f4fd912cd3c834e5976c46b75b7,6,delivered,2018-05-03 14:31:13,2018-05-04 11:35:10,2018-05-07 15:23:00,2018-05-09 17:08:50,2018-05-22 00:00:00
c432ba5b3bb83966c1b66696c395a2fb,3,delivered,2017-12-02 07:55:59,2017-12-02 08:59:42,2017-12-04 22:09:21,2017-12-06 19:04:52,2017-12-27 00:00:00
62fe29a53926ef67e73c4b5f3e1ba6f3,34,delivered,2018-01-01 23:15:14,2018-01-01 23:26:49,2018-01-05 18:32:26,2018-01-09 17:09:16,2018-01-24 00:00:00
769cad60df1d40dccfd5ec163be24654,40,delivered,2017-09-03 15:21:44,2017-09-03 15:30:14,2017-09-19 23:57:50,2017-09-25 20:56:56,2017-10-10 00:00:00
48a928c553c276852b35ce90fedfeee2,63,delivered,2018-02-03 00:18:09,2018-02-03 00:32:52,2018-02-06 00:42:45,2018-02-24 17:38:49,2018-03-07 00:00:00
40ef667b4259d5f521a0fd1a093d0415,89,delivered,2018-07-11 19:25:07,2018-07-12 04:06:09,2018-07-12 15:04:00,2018-07-13 17:45:33,2018-07-20 00:00:00
7f97f025c45cac922275120fdee4e062,88,delivered,2017-02-07 12:01:07,2017-02-09 02:43:09,2017-02-10 14:04:07,2017-02-17 17:06:01,2017-03-02 00:00:00
00125cb692d04887809806618a2a145f,73,delivered,2017-03-23 12:21:17,2017-03-23 13:05:42,2017-03-27 08:58:04,2017-04-07 15:32:47,2017-04-20 00:00:00
eba75422c6a2414d3cd8289123e64200,7,delivered,2018-07-30 18:25:18,2018-07-31 03:55:21,2018-07-31 13:55:00,2018-08-07 14:21:45,2018-08-24 00:00:00
626e4ba4ac663dadb68a6fe4b0d7b8d4,44,delivered,2018-02-09 15:26:21,2018-02-09 15:54:33,2018-02-14 16:39:01,2018-02-28 20:07:13,2018-03-09 00:00:00
3ec2c982a9497e2aa32da12b18ce7266,65,delivered,2018-05-04 20:19:38,2018-05-04 20:30:24,2018-05-07 14:32:00,2018-05-18 16:03:07,2018-05-25 00:00:00
98e54ac24cb241c366307ed88ae84902,23,delivered,2017-11-26 12:15:07,2017-11-26 12:34:38,2017-12-11 22:27:23,2017-12-21 21:17:03,2017-12-27 00:00:00
18d686f1bb1270182c646fe337459d79,85,delivered,2018-02-15 15:07:11,2018-02-15 15:27:08,2018-02-17 00:14:57,2018-03-11 19:28:52,2018-03-07 00:00:00
93b82c635931ca55e5d20e0d095507ce,90,delivered,2017-08-31 05:31:43,2017-08-31 05:44:41,2017-09-11 17:26:41,2017-09-12 19:43:56,2017-09-13 00:00:00
c5e754f77f6f127371e929ccb707fce3,55,delivered,2017-02-11 10:53:48,2017-02-11 11:05:19,2017-02-20 03:54:56,2017-02-24 10:37:39,2017-03-17 00:00:00
0f8532e6a9c1e86b215fda5c13f37fad,54,delivered,2017-05-08 14:59:40,2017-05-10 02:42:28,2017-05-19 17:52:05,2017-05-24 13:25:09,2017-05-29 00:00:00
4fe2fd5509bca02cbd39aa5b3eeb2a8f,32,delivered,2018-08-27 13:57:36,2018-08-28 04:04:08,2018-08-28 10:34:00,2018-08-30 00:36:25,2018-08-31 00:00:00
46c22ce0488991c798933effd2b57574,68,delivered,2017-02-06 15:43:18,2017-02-06 15:55:38,2017-02-08 15:48:44,2017-02-20 17:08:04,2017-03-03 00:00:00
cd864dfff08db3d739750d749ec053b3,50,delivered,2018-01-16 10:02:20,2018-01-16 10:12:20,2018-01-17 18:51:50,2018-01-23 21:25:49,2018-02-14 00:00:00
b65067f5a1e9e4aea30dae0dc505119b,41,delivered,2018-05-18 11:26:45,2018-05-18 13:06:52,2018-05-18 13:31:00,2018-05-21 18:08:30,2018-05-28 00:00:00
31426d292a5d34315a18ac11d6eef7eb,24,delivered,2018-01-22 19:19:21,2018-01-22 19:36:36,2018-01-24 16:28:58,2018-01-26 18:59:01,2018-02-14 00:00:00
eafef0e6c44f121531569a69a318c3b3,50,delivered,2017-11-29 13:03:33,2017-11-29 13:12:28,2017-12-04 19:18:09,2018-01-09 16:32:21,2017-12-27 00:00:00
1f6405caa14a2debb88594b0471ed340,28,delivered,2017-12-26 02:35:27,2017-12-27 04:08:40,2017-12-28 12:29:07,2018-01-05 20:32:44,2018-02-05 00:00:00
2ed75ffbf396fcdc6341f17d1a16ef5d,24,delivered,2017-12-12 20:54:42,2017-12-12 21:11:32,2017-12-13 17:19:04,2017-12-14 22:57:41,2017-12-29 00:00:00
c0e59bb74c6b71dbd39b3073120e957d,78,delivered,2018-08-04 09:09:37,2018-08-04 09:45:18,2018-08-06 14:28:00,2018-08-09 21:05:48,2018-08-16 00:00:00
10918fe4d665fda80034712895c2b92f,78,shipped,2017-06-26 07:04:39,2017-06-26 10:32:39,2017-07-04 11:27:21,,2017-08-03 00:00:00
64a9f2b487f66506d463ca18152280e8,61,delivered,2018-02-24 08:45:01,2018-02-24 09:47:40,2018-03-01 21:38:37,2018-03-02 21:51:59,2018-03-27 00:00:00
e5e6a20a4c3fbe6ee280c01f8fe279cc,52,delivered,2018-08-05 11:05:53,2018-08-05 11:15:13,2018-08-07 14:21:00,2018-08-14 18:06:37,2018-08-15 00:00:00
6d46f8b7f485ad93146f9880682d4eb2,92,delivered,2017-11-26 11:38:04,2017-11-26 11:54:51,2017-11-27 20:12:00,2017-12-05 19:23:37,2017-12-15 00:00:00
011b142c9e082a5c1d10e0a88cd9c8e8,20,delivered,2018-03-23 11:43:13,2018-03-23 11:55:34,2018-03-27 03:14:53,2018-04-14 19:18:26,2018-04-16 00:00:00
cd0019d8419b82109ff269d8b4e18791,17,delivered,2018-05-17 07:17:54,2018-05-19 02:58:58,2018-05-22 17:15:00,2018-06-03 13:06:33,2018-06-07 00:00:00
fa859e78da068661b096bfb4466ded18,80,delivered,2017-12-09 17:13:50,2017-12-11 17:11:20,2017-12-13 20:16:26,2017-12-19 11:59:06,2018-01-18 00:00:00
7753606fb1d0067848f8a1a7ae5abefa,77,delivered,2018-05-02 13:17:54,2018-05-02 15:58:53,2018-05-04 15:20:00,2018-05-23 17:51:15,2018-05-16 00:00:00
3606d0126c19d4197f835572f5162c20,91,delivered,2018-01-25 19:46:47,2018-01-25 19:53:22,2018-01-26 18:52:05,2018-02-22 23:49:20,2018-02-20 00:00:00
4d2d8a4224215f680cc5221011347401,54,delivered,2018-03-01 12:43:37,2018-03-02 02:10:25,2018-03-02 19:08:11,2018-04-05 17:12:42,2018-04-02 00:00:00
87386e2485df1ab61a6d060a092e4d6f,15,delivered,2017-11-16 23:40:17,2017-11-16 23:50:57,2017-11-17 22:32:24,2017-11-29 10:41:33,2017-12-13 00:00:00
91bcade2288597459e1dbce52d6d0ef9,11,delivered,2018-01-04 13:14:34,2018-01-04 13:29:16,2018-01-10 20:24:19,2018-02-09 00:44:50,2018-02-02 00:00:00
df8e5e994bcc820fcf403f9a875201e6,11,delivered,2018-08-01 13:30:12,2018-08-01 13:44:25,2018-08-02 14:20:00,2018-08-06 22:28:21,2018-08-17 00:00:00
3480c6733692db0895d7f240dc18d9d6,54,delivered,2017-10-17 15:58:05,2017-10-17 17:14:35,2017-10-18 18:47:53,2017-10-21 15:01:19,2017-10-27 00:00:00
b028c30dc8af213ae4c26a64446211db,79,delivered,2017-11-16 16:20:02,2017-11-16 16:35:33,2017-11-21 17:45:24,2017-11-23 22:58:27,2017-11-29 00:00:00
7845a2492ab1b4f2cf3d56c7b8da1446,3,delivered,2018-01-18 12:35:45,2018-01-18 12:56:40,2018-01-18 23:42:44,2018-01-23 21:51:48,2018-02-09 00:00:00
b3ceb7d2c66651bd0f6531ffba8745fb,24,delivered,2017-09-08 14:56:50,2017-09-09 05:04:40,2017-09-12 00:51:21,2017-09-20 19:27:41,2017-10-03 00:00:00
c4cffa375b754170e9823a1fe9ac75bb,78,delivered,2018-07-29 00:48:48,2018-07-30 19:31:59,2018-07-31 17:58:00,2018-08-04 18:26:54,2018-08-10 00:00:00
d44b754260def6c94daa9e661e530044,79,delivered,2017-04-25 21:33:39,2017-04-27 13:15:50,2017-04-28 17:52:55,2017-05-09 16:43:57,2017-05-16 00:00:00
f9fe35b6ddb4b18faa9a9a683e20eaea,58,delivered,2018-04-26 09:49:09,2018-04-26 10:35:18,2018-04-26 14:16:00,2018-05-03 22:41:04,2018-06-06 00:00:00
d52140bee663636aa4f6057e50bc06a3,18,delivered,2018-03-01 20:30:22,2018-03-01 20:49:07,2018-03-02 20:35:25,2018-04-16 16:24:45,2018-03-27 00:00:00
cfa4fa27b417971e86d8127cb688712f,45,delivered,2018-08-16 09:44:23,2018-08-17 03:10:22,2018-08-17 18:55:00,2018-08-29 01:41:41,2018-08-22 00:00:00
3ad68235680db3c8a491e0362402fd96,72,delivered,2018-01-25 08:43:46,2018-01-25 08:56:56,2018-01-26 12:46:01,2018-01-31 18:51:53,2018-02-09 00:00:00
df6e64a3be9ccea48c3bfe8e096e8749,57,delivered,2017-08-16 08:00:13,2017-08-16 08:10:14,2017-08-21 13:54:56,2017-09-01 20:41:04,2017-09-08 00:00:00
bcdbb3b243d4e882503b919785e2343f,98,delivered,2018-05-21 13:16:36,2018-05-22 09:36:26,2018-05-22 12:23:00,2018-05-28 16:38:45,2018-06-13 00:00:00
3acf8c12de0c5a31ce57671e97cb48a1,61,delivered,2018-05-12 00:18:28,2018-05-12 00:31:55,2018-05-14 14:54:00,2018-05-17 21:52:12,2018-06-04 00:00:00
112f6cd3047e7f158607233e26206398,7,delivered,2018-01-03 16:29:52,2018-01-04 05:16:06,2018-01-05 19:36:18,2018-01-12 23:18:59,2018-01-26 00:00:00
598cd40a798aa27cded050fe918ffbe7,12,delivered,2017-08-31 09:31:20,2017-09-02 02:45:40,2017-09-05 21:35:05,2017-09-06 14:43:50,2017-09-13 00:00:00
ac244956f757aeeb76242334254bf9a5,9,delivered,2017-07-12 18:45:24,2017-07-12 19:03:33,2017-07-14 20:43:44,2017-07-25 21:54:23,2017-08-14 00:00:00
4c460fdf49b517270b6258ba2d3c1ef9,14,delivered,2018-06-14 18:37:58,2018-06-14 18:58:12,2018-06-15 14:17:00,2018-06-16 10:12:15,2018-06-29 00:00:00
118045506e1c1dda060171af43fe11b4,2,delivered,2018-03-08 19:06:05,2018-03-09 19:08:26,2018-03-13 21:24:28,2018-04-11 12:53:50,2018-04-04 00:00:00
18bf036204cea32b152a8e2a2f2bab40,63,delivered,2017-05-08 16:31:38,2017-05-09 16:35:23,2017-05-11 13:44:39,2017-05-15 19:27:34,2017-06-12 00:00:00
ec07555943e04d757937a8bea3a75ed7,33,delivered,2017-11-16 13:18:14,2017-11-17 04:06:21,2017-11-17 19:12:26,2017-11-27 21:59:13,2017-12-08 00:00:00
825c221a4e981f278e9c5ec6ead83a3f,88,delivered,2017-06-29 23:08:50,2017-06-29 23:23:28,2017-07-06 14:05:35,2017-07-10 13:48:36,2017-07-19 00:00:00
371f13dd168ce30a881e0db8cf3929fb,32,delivered,2017-08-26 10:26:53,2017-08-26 10:35:17,2017-08-31 19:42:41,2017-09-12 20:52:38,2017-09-27 00:00:00
6699d7eb202a80ad0dd024134fe5ed60,4,delivered,2018-01-15 00:14:21,2018-01-15 00:29:16,2018-01-15 21:33:17,2018-01-24 20:18:57,2018-02-19 00:00:00
c046779e1ef14c11e325b9b9a46d610d,17,delivered,2018-06-05 19:53:27,2018-06-06 02:53:58,2018-06-07 13:02:00,2018-06-09 20:03:11,2018-06-21 00:00:00
4b81496f1e0fd587a7394ba1e1b8aebb,5,delivered,2017-03-04 09:55:08,2017-03-07 04:05:14,2017-03-08 17:24:42,2017-03-14 07:24:12,2017-03-23 00:00:00
b3e2b81932a8bc32dfffd128937c3c5e,69,delivered,2017-07-04 23:29:52,2017-07-05 17:36:19,2017-07-07 13:11:21,2017-07-10 19:07:41,2017-07-18 00:00:00
62fcfe5da58296dface200da2e196fcd,66,delivered,2017-05-19 14:12:50,2017-05-19 14:25:24,2017-05-22 12:47:36,2017-06-01 16:15:31,2017-06-12 00:00:00
ac71263052acddd3b2031b5937f8fc30,3,delivered,2018-04-24 22:18:53,2018-04-25 22:10:25,2018-05-02 15:20:00,2018-05-04 21:18:36,2018-05-15 00:00:00
9db49839ad325c2bf4303df727694be2,33,delivered,2017-09-13 17:53:28,2017-09-15 02:24:49,2017-09-20 13:35:16,2017-10-03 21:13:43,2017-10-16 00:00:00
390d4039e108e33c6a93031f5f3f9e0d,70,delivered,2017-11-20 11:44:11,2017-11-20 11:56:31,2017-11-21 15:47:41,2017-11-30 22:04:00,2017-12-08 00:00:00
f633c884a99eb63866600655356d973e,36,shipped,2018-04-04 00:33:47,2018-04-04 00:48:50,2018-04-05 19:16:46,,2018-04-25 00:00:00
b8bfafcbe46deea4900feeffb2d6afaf,6,delivered,2018-01-19 18:07:37,2018-01-19 18:20:43,2018-01-23 17:21:22,2018-02-01 00:08:55,2018-02-14 00:00:00
16e38caa92e342c7780f68832f832d4d,46,delivered,2018-05-07 01:09:09,2018-05-07 16:52:39,2018-05-07 15:09:00,2018-05-24 00:31:18,2018-06-07 00:00:00
c272bcd21c287498b4883c7512019702,94,unavailable,2018-01-31 11:31:37,2018-01-31 14:23:50,,,2018-02-16 00:00:00
6d710101fb9f067dd5385ea1b6021946,59,delivered,2018-05-31 10:16:12,2018-05-31 10:30:46,2018-06-12 14:23:00,2018-06-13 18:22:44,2018-07-11 00:00:00
d5af7f6e2db2c527fe19decfc2d37a83,56,delivered,2017-07-31 20:47:50,2017-07-31 21:15:09,2017-08-02 20:52:09,2017-08-04 21:04:49,2017-08-25 00:00:00
49e19ca07e42bde08630a08e50ad980e,8,delivered,2018-05-31 17:47:23,2018-06-01 17:53:11,2018-06-08 11:18:00,2018-06-15 19:14:38,2018-07-05 00:00:00
ed3b269b4badaf0126050c9d4f7b854c,8,delivered,2018-07-12 22:14:06,2018-07-12 22:25:13,2018-07-18 07:50:00,2018-07-23 17:48:39,2018-07-27 00:00:00
6ac882284d5fcde113962e178ba0edbb,95,delivered,2017-12-07 15:40:14,2017-12-12 03:49:32,2017-12-13 22:07:57,2017-12-20 19:05:03,2018-01-09 00:00:00
5e0311cb517d342851ca3b346cd4c5ab,34,delivered,2017-12-10 23:35:48,2017-12-10 23:49:19,2017-12-13 17:13:08,2017-12-27 20:41:46,2018-01-16 00:00:00
4efb9f3d8ba57d35f9f884744e757265,40,delivered,2017-07-24 16:14:28,2017-07-24 16:25:13,2017-07-26 10:32:31,2017-07-28 18:15:51,2017-08-15 00:00:00
f4b76dbfe0f911217da5adaa458f5b5b,76,delivered,2017-07-27 23:29:11,2017-07-27 23:45:05,2017-07-31 17:27:38,2017-08-07 20:32:51,2017-08-22 00:00:00
3783e0b4f1ef0985e0d9aca4629f756b,24,delivered,2018-04-19 19:34:08,2018-04-19 20:51:20,2018-04-20 18:32:52,2018-04-23 15:32:11,2018-05-08 00:00:00
1b5bd1070a7857f30e0856e204f30f25,84,delivered,2017-11-28 08:02:38,2017-11-29 02:18:46,2017-12-04 22:53:02,2017-12-22 17:17:53,2017-12-26 00:00:00
4d315c56f2d8d8d27bf1a1365d41c923,72,delivered,2018-06-28 10:28:34,2018-06-28 10:50:22,2018-07-12 06:46:00,2018-07-23 17:54:34,2018-08-03 00:00:00
68a001baa8dbd45ba5096b470f57a498,46,delivered,2017-10-16 18:26:48,2017-10-16 18:45:47,2017-10-26 20:41:31,2017-10-27 21:44:26,2017-11-10 00:00:00
